"filename", "language", "CSS", "JSON", "Dart", "Markdown", "YAML", "HTML", "C++", "Draw.io", "XML", "Swift", "Groovy", "Properties", "comment", "blank", "total"
"j:\my_all_prog2\my_ecommerce\I10n.yaml", "YAML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"j:\my_all_prog2\my_ecommerce\README.md", "Markdown", 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 57
"j:\my_all_prog2\my_ecommerce\analysis_options.yaml", "YAML", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 24, 5, 43
"j:\my_all_prog2\my_ecommerce\android\app\build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 6, 12, 66
"j:\my_all_prog2\my_ecommerce\android\app\src\debug\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 3, 1, 8
"j:\my_all_prog2\my_ecommerce\android\app\src\main\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 11, 1, 25
"j:\my_all_prog2\my_ecommerce\android\app\src\main\res\drawable-night-v21\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 9
"j:\my_all_prog2\my_ecommerce\android\app\src\main\res\drawable-night\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 9
"j:\my_all_prog2\my_ecommerce\android\app\src\main\res\drawable-v21\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 9
"j:\my_all_prog2\my_ecommerce\android\app\src\main\res\drawable\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 9
"j:\my_all_prog2\my_ecommerce\android\app\src\main\res\values-night\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 9, 0, 19
"j:\my_all_prog2\my_ecommerce\android\app\src\main\res\values\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 9, 0, 19
"j:\my_all_prog2\my_ecommerce\android\app\src\profile\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 3, 1, 8
"j:\my_all_prog2\my_ecommerce\android\build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 5, 31
"j:\my_all_prog2\my_ecommerce\android\gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
"j:\my_all_prog2\my_ecommerce\android\gradle\wrapper\gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 1, 7
"j:\my_all_prog2\my_ecommerce\android\settings.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 4, 12
"j:\my_all_prog2\my_ecommerce\flutter_native_splash.yaml", "YAML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 56, 10, 71
"j:\my_all_prog2\my_ecommerce\ios\Flutter\AppFrameworkInfo.plist", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 1, 27
"j:\my_all_prog2\my_ecommerce\ios\Runner.xcodeproj\project.xcworkspace\xcshareddata\IDEWorkspaceChecks.plist", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 9
"j:\my_all_prog2\my_ecommerce\ios\Runner.xcworkspace\xcshareddata\IDEWorkspaceChecks.plist", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 9
"j:\my_all_prog2\my_ecommerce\ios\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 2, 14
"j:\my_all_prog2\my_ecommerce\ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 123
"j:\my_all_prog2\my_ecommerce\ios\Runner\Assets.xcassets\LaunchBackground.imageset\Contents.json", "JSON", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 53
"j:\my_all_prog2\my_ecommerce\ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json", "JSON", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 57
"j:\my_all_prog2\my_ecommerce\ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md", "Markdown", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"j:\my_all_prog2\my_ecommerce\ios\Runner\Base.lproj\LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 1, 0, 44
"j:\my_all_prog2\my_ecommerce\ios\Runner\Base.lproj\Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 1, 1, 27
"j:\my_all_prog2\my_ecommerce\ios\Runner\Info.plist", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 47
"j:\my_all_prog2\my_ecommerce\ios\Runner\Runner-Bridging-Header.h", "C++", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"j:\my_all_prog2\my_ecommerce\lib\all_injection_containers.dart", "Dart", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 8, 48
"j:\my_all_prog2\my_ecommerce\lib\core\boxes.dart", "Dart", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 12
"j:\my_all_prog2\my_ecommerce\lib\core\config\app_routing.dart", "Dart", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 65
"j:\my_all_prog2\my_ecommerce\lib\core\config\firebase_init.dart", "Dart", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"j:\my_all_prog2\my_ecommerce\lib\core\config\hive_init.dart", "Dart", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"j:\my_all_prog2\my_ecommerce\lib\core\constants\constants.dart", "Dart", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 18
"j:\my_all_prog2\my_ecommerce\lib\core\constants\hive_constants.dart", "Dart", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"j:\my_all_prog2\my_ecommerce\lib\core\error\errors.dart", "Dart", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"j:\my_all_prog2\my_ecommerce\lib\core\error\exceptions.dart", "Dart", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"j:\my_all_prog2\my_ecommerce\lib\core\error\failure.dart", "Dart", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 46
"j:\my_all_prog2\my_ecommerce\lib\core\networking\check_connection_using_url.dart", "Dart", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 27
"j:\my_all_prog2\my_ecommerce\lib\core\networking\network.dart", "Dart", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 8, 47
"j:\my_all_prog2\my_ecommerce\lib\core\params\no_params.dart", "Dart", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"j:\my_all_prog2\my_ecommerce\lib\core\params\wish_list_id_params.dart", "Dart", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"j:\my_all_prog2\my_ecommerce\lib\core\usecase\usecase.dart", "Dart", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 11
"j:\my_all_prog2\my_ecommerce\lib\core\utils\curreny_converter.dart", "Dart", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 30
"j:\my_all_prog2\my_ecommerce\lib\core\utils\date_coverter.dart", "Dart", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 44
"j:\my_all_prog2\my_ecommerce\lib\dummey_data\category_dummey_data.dart", "Dart", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 30
"j:\my_all_prog2\my_ecommerce\lib\dummey_data\product_dummey_data.dart", "Dart", 0, 0, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 187
"j:\my_all_prog2\my_ecommerce\lib\features\auth\application\auth_bloc\auth_bloc.dart", "Dart", 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 11, 94
"j:\my_all_prog2\my_ecommerce\lib\features\auth\application\auth_bloc\auth_bloc.freezed.dart", "Dart", 0, 0, 465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 81, 576
"j:\my_all_prog2\my_ecommerce\lib\features\auth\application\auth_bloc\auth_event.dart", "Dart", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"j:\my_all_prog2\my_ecommerce\lib\features\auth\application\auth_bloc\auth_state.dart", "Dart", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 16
"j:\my_all_prog2\my_ecommerce\lib\features\auth\application\sign_in_form_bloc\sign_in_form_bloc.dart", "Dart", 0, 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 158
"j:\my_all_prog2\my_ecommerce\lib\features\auth\application\sign_in_form_bloc\sign_in_form_bloc.freezed.dart", "Dart", 0, 0, 1657, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 186, 1891
"j:\my_all_prog2\my_ecommerce\lib\features\auth\application\sign_in_form_bloc\sign_in_form_event.dart", "Dart", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"j:\my_all_prog2\my_ecommerce\lib\features\auth\application\sign_in_form_bloc\sign_in_form_state.dart", "Dart", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 34
"j:\my_all_prog2\my_ecommerce\lib\features\auth\auth_injection_containers.dart", "Dart", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 45
"j:\my_all_prog2\my_ecommerce\lib\features\auth\domain\failures\auth_failures.dart", "Dart", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23
"j:\my_all_prog2\my_ecommerce\lib\features\auth\domain\failures\auth_failures.freezed.dart", "Dart", 0, 0, 852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 114, 993
"j:\my_all_prog2\my_ecommerce\lib\features\auth\domain\failures\value_failure.dart", "Dart", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25
"j:\my_all_prog2\my_ecommerce\lib\features\auth\domain\failures\value_failure.freezed.dart", "Dart", 0, 0, 738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 98, 860
"j:\my_all_prog2\my_ecommerce\lib\features\auth\domain\interfaces\i_auth_facade.dart", "Dart", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20
"j:\my_all_prog2\my_ecommerce\lib\features\auth\domain\interfaces\i_logging_repository.dart", "Dart", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"j:\my_all_prog2\my_ecommerce\lib\features\auth\domain\interfaces\i_user_firestore_database.dart", "Dart", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"j:\my_all_prog2\my_ecommerce\lib\features\auth\domain\models\email_address.dart", "Dart", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 18
"j:\my_all_prog2\my_ecommerce\lib\features\auth\domain\models\name.dart", "Dart", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"j:\my_all_prog2\my_ecommerce\lib\features\auth\domain\models\password.dart", "Dart", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 18
"j:\my_all_prog2\my_ecommerce\lib\features\auth\domain\models\phone_number.dart", "Dart", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"j:\my_all_prog2\my_ecommerce\lib\features\auth\domain\models\signed_in_user.dart", "Dart", 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 95
"j:\my_all_prog2\my_ecommerce\lib\features\auth\domain\models\user_form_value_objects.dart", "Dart", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 56
"j:\my_all_prog2\my_ecommerce\lib\features\auth\domain\models\user_id.dart", "Dart", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"j:\my_all_prog2\my_ecommerce\lib\features\auth\domain\models\value_object.dart", "Dart", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 41
"j:\my_all_prog2\my_ecommerce\lib\features\auth\domain\models\value_validators.dart", "Dart", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 46
"j:\my_all_prog2\my_ecommerce\lib\features\auth\firebase_injectable_module.dart", "Dart", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"j:\my_all_prog2\my_ecommerce\lib\features\auth\infrastructure\data_source\firebase_auth_facade.dart", "Dart", 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 11, 119
"j:\my_all_prog2\my_ecommerce\lib\features\auth\infrastructure\data_source\user_firestore_database.dart", "Dart", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 52
"j:\my_all_prog2\my_ecommerce\lib\features\auth\infrastructure\repositories\logging_repository.dart", "Dart", 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 13, 135
"j:\my_all_prog2\my_ecommerce\lib\features\auth\presentation\screens\login_screen.dart", "Dart", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 72
"j:\my_all_prog2\my_ecommerce\lib\features\auth\presentation\screens\sign_up_screen.dart", "Dart", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 64
"j:\my_all_prog2\my_ecommerce\lib\features\auth\presentation\widgets\clip_shape.dart", "Dart", 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 123
"j:\my_all_prog2\my_ecommerce\lib\features\auth\presentation\widgets\custom_logging_forms.dart", "Dart", 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 109
"j:\my_all_prog2\my_ecommerce\lib\features\auth\presentation\widgets\custom_shape_clipper.dart", "Dart", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 55
"j:\my_all_prog2\my_ecommerce\lib\features\auth\presentation\widgets\custom_text_form_field.dart", "Dart", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 52
"j:\my_all_prog2\my_ecommerce\lib\features\auth\presentation\widgets\email_text_form_field.dart", "Dart", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 39
"j:\my_all_prog2\my_ecommerce\lib\features\auth\presentation\widgets\forget_pass_text_row.dart", "Dart", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 33
"j:\my_all_prog2\my_ecommerce\lib\features\auth\presentation\widgets\log_with_social.dart", "Dart", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 65
"j:\my_all_prog2\my_ecommerce\lib\features\auth\presentation\widgets\name_text_form_field.dart", "Dart", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 37
"j:\my_all_prog2\my_ecommerce\lib\features\auth\presentation\widgets\not_have_account_sign_up_text.dart", "Dart", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 46
"j:\my_all_prog2\my_ecommerce\lib\features\auth\presentation\widgets\password_text_form_field.dart", "Dart", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 36
"j:\my_all_prog2\my_ecommerce\lib\features\auth\presentation\widgets\phone_text_form_field.dart", "Dart", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40
"j:\my_all_prog2\my_ecommerce\lib\features\auth\presentation\widgets\sign_in_text_row.dart", "Dart", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 37
"j:\my_all_prog2\my_ecommerce\lib\features\auth\presentation\widgets\welcome_login_text.dart", "Dart", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 43
"j:\my_all_prog2\my_ecommerce\lib\features\auth\presentation\widgets\widgets.dart", "Dart", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"j:\my_all_prog2\my_ecommerce\lib\features\cart\bloc\cart_bloc.dart", "Dart", 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 99
"j:\my_all_prog2\my_ecommerce\lib\features\cart\bloc\cart_event.dart", "Dart", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 45
"j:\my_all_prog2\my_ecommerce\lib\features\cart\bloc\cart_state.dart", "Dart", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 35
"j:\my_all_prog2\my_ecommerce\lib\features\cart\cart_injection_container.dart", "Dart", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 14
"j:\my_all_prog2\my_ecommerce\lib\features\cart\repositories\cart_repository.dart", "Dart", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 59
"j:\my_all_prog2\my_ecommerce\lib\features\category\category_injection_containers.dart", "Dart", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 26
"j:\my_all_prog2\my_ecommerce\lib\features\category\data\datasources\firebase_data_source.dart", "Dart", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 5, 52
"j:\my_all_prog2\my_ecommerce\lib\features\category\data\repositories\category_repository_impl.dart", "Dart", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"j:\my_all_prog2\my_ecommerce\lib\features\category\domain\repositories\category_repository.dart", "Dart", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
