"filename", "language", "CSS", "JSON", "Dart", "Markdown", "YAML", "HTML", "C++", "Draw.io", "XML", "Swift", "Groovy", "Properties", "comment", "blank", "total"
"j:\my_all_prog2\my_ecommerce\lib\features\category\presentation\bloc\category_bloc.dart", "Dart", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 45
"j:\my_all_prog2\my_ecommerce\lib\features\category\presentation\bloc\category_event.dart", "Dart", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18
"j:\my_all_prog2\my_ecommerce\lib\features\category\presentation\bloc\category_state.dart", "Dart", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 28
"j:\my_all_prog2\my_ecommerce\lib\features\checkout\checkout_injection_container.dart", "Dart", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 24
"j:\my_all_prog2\my_ecommerce\lib\features\checkout\datasources\checkout_firebase_data_source.dart", "Dart", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 29
"j:\my_all_prog2\my_ecommerce\lib\features\checkout\models\checkout_model.dart", "Dart", 0, 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 184
"j:\my_all_prog2\my_ecommerce\lib\features\checkout\presentation\bloc\checkout_bloc.dart", "Dart", 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 101
"j:\my_all_prog2\my_ecommerce\lib\features\checkout\presentation\bloc\checkout_event.dart", "Dart", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 47
"j:\my_all_prog2\my_ecommerce\lib\features\checkout\presentation\bloc\checkout_state.dart", "Dart", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 9, 75
"j:\my_all_prog2\my_ecommerce\lib\features\checkout\repositories\base_checkout_repository.dart", "Dart", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24
"j:\my_all_prog2\my_ecommerce\lib\features\convert_all_products_to_card_widget_for_home_screen\convert_all_products_to_card_widget_for_home_screen.dart", "Dart", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 27
"j:\my_all_prog2\my_ecommerce\lib\features\product\data\datasources\product_firebase_data_source.dart", "Dart", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 46
"j:\my_all_prog2\my_ecommerce\lib\features\product\data\repositories\product_repository_impl.dart", "Dart", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"j:\my_all_prog2\my_ecommerce\lib\features\product\domain\repositories\abstract_product_repository.dart", "Dart", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"j:\my_all_prog2\my_ecommerce\lib\features\product\presentation\bloc\product_bloc.dart", "Dart", 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 92
"j:\my_all_prog2\my_ecommerce\lib\features\product\presentation\bloc\product_event.dart", "Dart", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 29
"j:\my_all_prog2\my_ecommerce\lib\features\product\presentation\bloc\product_state.dart", "Dart", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 28
"j:\my_all_prog2\my_ecommerce\lib\features\product\product_injection_containers.dart", "Dart", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 19
"j:\my_all_prog2\my_ecommerce\lib\features\wish_list\data\datasources\cache_data_source.dart", "Dart", 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 96
"j:\my_all_prog2\my_ecommerce\lib\features\wish_list\data\datasources\local_data_source.dart", "Dart", 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 98
"j:\my_all_prog2\my_ecommerce\lib\features\wish_list\data\datasources\remote_data_source.dart", "Dart", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 29
"j:\my_all_prog2\my_ecommerce\lib\features\wish_list\data\repositories\wish_list_repo_impl.dart", "Dart", 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 14, 160
"j:\my_all_prog2\my_ecommerce\lib\features\wish_list\domain\entities\wish_list_id.dart", "Dart", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 23
"j:\my_all_prog2\my_ecommerce\lib\features\wish_list\domain\entities\wish_list_id.g.dart", "Dart", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 42
"j:\my_all_prog2\my_ecommerce\lib\features\wish_list\domain\entities\wish_list_products.dart", "Dart", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 40
"j:\my_all_prog2\my_ecommerce\lib\features\wish_list\domain\repositories\wish_list_repo.dart", "Dart", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"j:\my_all_prog2\my_ecommerce\lib\features\wish_list\domain\usecases\add_to_wish_list.dart", "Dart", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 23
"j:\my_all_prog2\my_ecommerce\lib\features\wish_list\domain\usecases\get_all_wish_list_ids.dart", "Dart", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"j:\my_all_prog2\my_ecommerce\lib\features\wish_list\domain\usecases\get_all_wish_list_prducts.dart", "Dart", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"j:\my_all_prog2\my_ecommerce\lib\features\wish_list\domain\usecases\remove_all_wish_list.dart", "Dart", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 18
"j:\my_all_prog2\my_ecommerce\lib\features\wish_list\domain\usecases\remove_from_wish_list.dart", "Dart", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 21
"j:\my_all_prog2\my_ecommerce\lib\features\wish_list\domain\usecases\usecases.dart", "Dart", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"j:\my_all_prog2\my_ecommerce\lib\features\wish_list\presentation\bloc\wishlist_bloc.dart", "Dart", 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 12, 103
"j:\my_all_prog2\my_ecommerce\lib\features\wish_list\presentation\bloc\wishlist_event.dart", "Dart", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 43
"j:\my_all_prog2\my_ecommerce\lib\features\wish_list\presentation\bloc\wishlist_state.dart", "Dart", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 47
"j:\my_all_prog2\my_ecommerce\lib\features\wish_list\wish_list_injection_containers.dart", "Dart", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 57
"j:\my_all_prog2\my_ecommerce\lib\l10n\app_ar.arb", "JSON", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31
"j:\my_all_prog2\my_ecommerce\lib\l10n\app_en.arb", "JSON", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31
"j:\my_all_prog2\my_ecommerce\lib\l10n\l10n.dart", "Dart", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"j:\my_all_prog2\my_ecommerce\lib\main.dart", "Dart", 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 89
"j:\my_all_prog2\my_ecommerce\lib\models\cart_model.dart", "Dart", 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 24, 125
"j:\my_all_prog2\my_ecommerce\lib\models\category_model.dart", "Dart", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 59
"j:\my_all_prog2\my_ecommerce\lib\models\models.dart", "Dart", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"j:\my_all_prog2\my_ecommerce\lib\models\product_json.json", "JSON", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23
"j:\my_all_prog2\my_ecommerce\lib\models\product_model.dart", "Dart", 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 152
"j:\my_all_prog2\my_ecommerce\lib\screens\cart_screen.dart", "Dart", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 59
"j:\my_all_prog2\my_ecommerce\lib\screens\catalog_screen.dart", "Dart", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"j:\my_all_prog2\my_ecommerce\lib\screens\checkout_screen.dart", "Dart", 0, 0, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 7, 189
"j:\my_all_prog2\my_ecommerce\lib\screens\home_screen\home_screen.dart", "Dart", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 60
"j:\my_all_prog2\my_ecommerce\lib\screens\home_screen\home_screen_category_carousel_slider.dart", "Dart", 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 94
"j:\my_all_prog2\my_ecommerce\lib\screens\home_screen\vertical_products_list_view.dart", "Dart", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 33
"j:\my_all_prog2\my_ecommerce\lib\screens\intro_choose_language_and_theme_screen.dart", "Dart", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 57
"j:\my_all_prog2\my_ecommerce\lib\screens\intro_overboard_screen.dart", "Dart", 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 79
"j:\my_all_prog2\my_ecommerce\lib\screens\product_details_screen.dart", "Dart", 0, 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 173
"j:\my_all_prog2\my_ecommerce\lib\screens\splash_screen.dart", "Dart", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 49
"j:\my_all_prog2\my_ecommerce\lib\screens\wish_list_screen.dart", "Dart", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 57
"j:\my_all_prog2\my_ecommerce\lib\settings\language_settings\change_language_widget.dart", "Dart", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 60
"j:\my_all_prog2\my_ecommerce\lib\settings\language_settings\cubit\language_cubit.dart", "Dart", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 30
"j:\my_all_prog2\my_ecommerce\lib\settings\language_settings\cubit\language_state.dart", "Dart", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"j:\my_all_prog2\my_ecommerce\lib\settings\settings_screen.dart", "Dart", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 55
"j:\my_all_prog2\my_ecommerce\lib\settings\theme_settings\app_themes.dart", "Dart", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 9, 85
"j:\my_all_prog2\my_ecommerce\lib\settings\theme_settings\change_theme_widget.dart", "Dart", 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 86
"j:\my_all_prog2\my_ecommerce\lib\settings\theme_settings\cubit\theme_cubit.dart", "Dart", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 53
"j:\my_all_prog2\my_ecommerce\lib\settings\theme_settings\cubit\theme_state.dart", "Dart", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 5, 25
"j:\my_all_prog2\my_ecommerce\lib\widgets\add_to_cart_button.dart", "Dart", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 5, 75
"j:\my_all_prog2\my_ecommerce\lib\widgets\add_to_wish_list_button.dart", "Dart", 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 11, 120
"j:\my_all_prog2\my_ecommerce\lib\widgets\cart_badge.dart", "Dart", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 61
"j:\my_all_prog2\my_ecommerce\lib\widgets\cart_list_widget.dart", "Dart", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 35
"j:\my_all_prog2\my_ecommerce\lib\widgets\cart_product_card.dart", "Dart", 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 121
"j:\my_all_prog2\my_ecommerce\lib\widgets\circular_icon_button.dart", "Dart", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"j:\my_all_prog2\my_ecommerce\lib\widgets\circular_rating_number.dart", "Dart", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30
"j:\my_all_prog2\my_ecommerce\lib\widgets\custom_app_bar.dart", "Dart", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33
"j:\my_all_prog2\my_ecommerce\lib\widgets\custom_back_button.dart", "Dart", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"j:\my_all_prog2\my_ecommerce\lib\widgets\custom_bottom_app_bar.dart", "Dart", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 50
"j:\my_all_prog2\my_ecommerce\lib\widgets\custom_headline1.dart", "Dart", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"j:\my_all_prog2\my_ecommerce\lib\widgets\custom_nav_bar.dart", "Dart", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 37
"j:\my_all_prog2\my_ecommerce\lib\widgets\custom_poduct_cards_staggered_grid_view.dart", "Dart", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 37
"j:\my_all_prog2\my_ecommerce\lib\widgets\custom_product_card_for_screens.dart", "Dart", 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 102
"j:\my_all_prog2\my_ecommerce\lib\widgets\get_network_image_widget.dart", "Dart", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 49
"j:\my_all_prog2\my_ecommerce\lib\widgets\intro_overboard_carousel_slider.dart", "Dart", 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 108
"j:\my_all_prog2\my_ecommerce\lib\widgets\main_nav_bar_button.dart", "Dart", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"j:\my_all_prog2\my_ecommerce\lib\widgets\order_summery.dart", "Dart", 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 97
"j:\my_all_prog2\my_ecommerce\lib\widgets\product_aligment_circular_widget.dart", "Dart", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 45
"j:\my_all_prog2\my_ecommerce\lib\widgets\product_availability_widget.dart", "Dart", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 27
"j:\my_all_prog2\my_ecommerce\lib\widgets\product_card_image_and_discount.dart", "Dart", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 54
"j:\my_all_prog2\my_ecommerce\lib\widgets\product_details_carousel_slider.dart", "Dart", 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 74
"j:\my_all_prog2\my_ecommerce\lib\widgets\product_first_category_name.dart", "Dart", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 23
"j:\my_all_prog2\my_ecommerce\lib\widgets\product_name_widget.dart", "Dart", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"j:\my_all_prog2\my_ecommerce\lib\widgets\product_prices_widgets.dart", "Dart", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 66
"j:\my_all_prog2\my_ecommerce\lib\widgets\product_rating_in_card.dart", "Dart", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 37
"j:\my_all_prog2\my_ecommerce\lib\widgets\quantity_number_text.dart", "Dart", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"j:\my_all_prog2\my_ecommerce\lib\widgets\read_more.dart", "Dart", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 32
"j:\my_all_prog2\my_ecommerce\lib\widgets\single_detail_widget.dart", "Dart", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26
"j:\my_all_prog2\my_ecommerce\lib\widgets\widgets.dart", "Dart", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29
"j:\my_all_prog2\my_ecommerce\pubspec.yaml", "YAML", 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 43, 8, 108
"j:\my_all_prog2\my_ecommerce\readme_files\first_wish_list_bloc_diagram_for_single_product\first_wish_list_bloc_diagram_for_single_product.drawio", "Draw.io", 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 128
"j:\my_all_prog2\my_ecommerce\test\core\networking\check_connection_using_url_test.dart", "Dart", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 42
"j:\my_all_prog2\my_ecommerce\test\core\networking\network_test.dart", "Dart", 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 12, 125
"j:\my_all_prog2\my_ecommerce\test\features\cart\repositories\cart_repository_test.dart", "Dart", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 8, 60
"j:\my_all_prog2\my_ecommerce\test\fixtures\t_cart_item.dart", "Dart", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"j:\my_all_prog2\my_ecommerce\test\fixtures\t_product.dart", "Dart", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 34
"j:\my_all_prog2\my_ecommerce\test\test_constants.dart", "Dart", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 6
"j:\my_all_prog2\my_ecommerce\test\widget_test.dart", "Dart", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 12
"j:\my_all_prog2\my_ecommerce\web\index.html", "HTML", 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 14, 5, 104
"j:\my_all_prog2\my_ecommerce\web\manifest.json", "JSON", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"j:\my_all_prog2\my_ecommerce\web\splash\style.css", "CSS", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 44
"Total", "-", 36, 337, 10387, 46, 79, 85, 1, 128, 234, 12, 82, 8, 907, 1512, 13854